Group,Country,Name,Image,Path,PersonPercentage,Predominant
Group F,Belgium Players,Images_Kevin De Bruyne,Kevin De Bruyne22.jpg,data/Images/Group F/Belgium Players/Images_Kevin De Bruyne/Kevin De Bruyne22.jpg,,False
Group F,Belgium Players,Images_Kevin De Bruyne,Kevin De Bruyne23.jpg,data/Images/Group F/Belgium Players/Images_Kevin De Bruyne/Kevin De Bruyne23.jpg,0.5375915660635564,False
Group F,Belgium Players,Images_Kevin De Bruyne,Kevin De Bruyne25.jpg,data/Images/Group F/Belgium Players/Images_Kevin De Bruyne/Kevin De Bruyne25.jpg,0.395356126328532,False
Group F,Belgium Players,Images_Kevin De Bruyne,Kevin De Bruyne26.jpg,data/Images/Group F/Belgium Players/Images_Kevin De Bruyne/Kevin De Bruyne26.jpg,0.6015265097163589,False
Group F,Belgium Players,Images_Kevin De Bruyne,Kevin De Bruyne27.jpg,data/Images/Group F/Belgium Players/Images_Kevin De Bruyne/Kevin De Bruyne27.jpg,0.3721585202806312,False
Group F,Belgium Players,Images_Kevin De Bruyne,Kevin De Bruyne29.jpg,data/Images/Group F/Belgium Players/Images_Kevin De Bruyne/Kevin De Bruyne29.jpg,0.2473846713875551,False
Group F,Belgium Players,Images_Kevin De Bruyne,Kevin De Bruyne30.jpg,data/Images/Group F/Belgium Players/Images_Kevin De Bruyne/Kevin De Bruyne30.jpg,0.4055143110896332,False
Group F,Belgium Players,Images_Kevin De Bruyne,Kevin De Bruyne34.jpg,data/Images/Group F/Belgium Players/Images_Kevin De Bruyne/Kevin De Bruyne34.jpg,,False
Group F,Belgium Players,Images_Kevin De Bruyne,Kevin De Bruyne36.jpg,data/Images/Group F/Belgium Players/Images_Kevin De Bruyne/Kevin De Bruyne36.jpg,0.8482497723222656,False
Group F,Belgium Players,Images_Kevin De Bruyne,Kevin De Bruyne37.jpg,data/Images/Group F/Belgium Players/Images_Kevin De Bruyne/Kevin De Bruyne37.jpg,,False
Group F,Belgium Players,Images_Kevin De Bruyne,Kevin De Bruyne38.jpg,data/Images/Group F/Belgium Players/Images_Kevin De Bruyne/Kevin De Bruyne38.jpg,0.1867140430757495,False
Group F,Belgium Players,Images_Kevin De Bruyne,Kevin De Bruyne39.jpg,data/Images/Group F/Belgium Players/Images_Kevin De Bruyne/Kevin De Bruyne39.jpg,0.45263957646613,False
Group F,Belgium Players,Images_Kevin De Bruyne,Kevin De Bruyne4.jpg,data/Images/Group F/Belgium Players/Images_Kevin De Bruyne/Kevin De Bruyne4.jpg,0.9071330887710044,True
Group F,Belgium Players,Images_Kevin De Bruyne,Kevin De Bruyne40.jpg,data/Images/Group F/Belgium Players/Images_Kevin De Bruyne/Kevin De Bruyne40.jpg,0.2042676118829585,False
Group F,Belgium Players,Images_Kevin De Bruyne,Kevin De Bruyne43.jpg,data/Images/Group F/Belgium Players/Images_Kevin De Bruyne/Kevin De Bruyne43.jpg,0.5775164693037901,False
Group F,Belgium Players,Images_Kevin De Bruyne,Kevin De Bruyne44.jpg,data/Images/Group F/Belgium Players/Images_Kevin De Bruyne/Kevin De Bruyne44.jpg,0.5541380754224249,False
Group F,Belgium Players,Images_Kevin De Bruyne,Kevin De Bruyne45.jpg,data/Images/Group F/Belgium Players/Images_Kevin De Bruyne/Kevin De Bruyne45.jpg,0.4475511027989561,False
Group F,Belgium Players,Images_Kevin De Bruyne,Kevin De Bruyne47.jpg,data/Images/Group F/Belgium Players/Images_Kevin De Bruyne/Kevin De Bruyne47.jpg,0.7025460848143446,False
Group F,Belgium Players,Images_Kevin De Bruyne,Kevin De Bruyne48.jpg,data/Images/Group F/Belgium Players/Images_Kevin De Bruyne/Kevin De Bruyne48.jpg,0.6771608665299221,False
Group F,Belgium Players,Images_Kevin De Bruyne,Kevin De Bruyne5.jpg,data/Images/Group F/Belgium Players/Images_Kevin De Bruyne/Kevin De Bruyne5.jpg,0.6749635152097083,False
Group F,Belgium Players,Images_Kevin De Bruyne,Kevin De Bruyne50.jpg,data/Images/Group F/Belgium Players/Images_Kevin De Bruyne/Kevin De Bruyne50.jpg,0.5172606456220515,False
Group F,Belgium Players,Images_Kevin De Bruyne,Kevin De Bruyne6.jpg,data/Images/Group F/Belgium Players/Images_Kevin De Bruyne/Kevin De Bruyne6.jpg,,False
Group F,Belgium Players,Images_Kevin De Bruyne,Kevin De Bruyne9.jpg,data/Images/Group F/Belgium Players/Images_Kevin De Bruyne/Kevin De Bruyne9.jpg,0.6033985748495215,False
Group F,Belgium Players,Images_Koen Casteels,Koen Casteels1.jpg,data/Images/Group F/Belgium Players/Images_Koen Casteels/Koen Casteels1.jpg,0.4665416634631507,False
Group F,Belgium Players,Images_Koen Casteels,Koen Casteels10.jpg,data/Images/Group F/Belgium Players/Images_Koen Casteels/Koen Casteels10.jpg,0.4519475153489724,False
Group F,Belgium Players,Images_Koen Casteels,Koen Casteels12.jpg,data/Images/Group F/Belgium Players/Images_Koen Casteels/Koen Casteels12.jpg,0.4958056070797406,False
Group F,Belgium Players,Images_Koen Casteels,Koen Casteels13.jpg,data/Images/Group F/Belgium Players/Images_Koen Casteels/Koen Casteels13.jpg,0.6211788545755857,False
Group F,Belgium Players,Images_Koen Casteels,Koen Casteels14.jpg,data/Images/Group F/Belgium Players/Images_Koen Casteels/Koen Casteels14.jpg,,False
Group F,Belgium Players,Images_Koen Casteels,Koen Casteels15.jpg,data/Images/Group F/Belgium Players/Images_Koen Casteels/Koen Casteels15.jpg,0.6712171976846278,False
Group F,Belgium Players,Images_Koen Casteels,Koen Casteels16.jpg,data/Images/Group F/Belgium Players/Images_Koen Casteels/Koen Casteels16.jpg,0.5885616691242184,False
Group F,Belgium Players,Images_Koen Casteels,Koen Casteels17.jpg,data/Images/Group F/Belgium Players/Images_Koen Casteels/Koen Casteels17.jpg,0.645868608959585,False
Group F,Belgium Players,Images_Koen Casteels,Koen Casteels18.jpg,data/Images/Group F/Belgium Players/Images_Koen Casteels/Koen Casteels18.jpg,,False
Group F,Belgium Players,Images_Koen Casteels,Koen Casteels2.jpg,data/Images/Group F/Belgium Players/Images_Koen Casteels/Koen Casteels2.jpg,0.8596015700459946,True
Group F,Belgium Players,Images_Koen Casteels,Koen Casteels22.jpg,data/Images/Group F/Belgium Players/Images_Koen Casteels/Koen Casteels22.jpg,0.3696493377653588,False
Group F,Belgium Players,Images_Koen Casteels,Koen Casteels26.jpg,data/Images/Group F/Belgium Players/Images_Koen Casteels/Koen Casteels26.jpg,0.8418808759797347,False
Group F,Belgium Players,Images_Koen Casteels,Koen Casteels27.jpg,data/Images/Group F/Belgium Players/Images_Koen Casteels/Koen Casteels27.jpg,0.6446022610002632,False
Group F,Belgium Players,Images_Koen Casteels,Koen Casteels29.jpg,data/Images/Group F/Belgium Players/Images_Koen Casteels/Koen Casteels29.jpg,,False
Group F,Belgium Players,Images_Koen Casteels,Koen Casteels3.jpg,data/Images/Group F/Belgium Players/Images_Koen Casteels/Koen Casteels3.jpg,0.7104214412154782,False
Group F,Belgium Players,Images_Koen Casteels,Koen Casteels31.jpg,data/Images/Group F/Belgium Players/Images_Koen Casteels/Koen Casteels31.jpg,0.6967136461263781,False
Group F,Belgium Players,Images_Koen Casteels,Koen Casteels32.jpg,data/Images/Group F/Belgium Players/Images_Koen Casteels/Koen Casteels32.jpg,0.2877363203954513,False
Group F,Belgium Players,Images_Koen Casteels,Koen Casteels33.jpg,data/Images/Group F/Belgium Players/Images_Koen Casteels/Koen Casteels33.jpg,0.6458368204498224,False
Group F,Belgium Players,Images_Koen Casteels,Koen Casteels34.jpg,data/Images/Group F/Belgium Players/Images_Koen Casteels/Koen Casteels34.jpg,0.8118602895568668,False
Group F,Belgium Players,Images_Koen Casteels,Koen Casteels38.jpg,data/Images/Group F/Belgium Players/Images_Koen Casteels/Koen Casteels38.jpg,0.5604002952972545,False
Group F,Belgium Players,Images_Koen Casteels,Koen Casteels4.jpg,data/Images/Group F/Belgium Players/Images_Koen Casteels/Koen Casteels4.jpg,0.8898991987679266,True
Group F,Belgium Players,Images_Koen Casteels,Koen Casteels40.jpg,data/Images/Group F/Belgium Players/Images_Koen Casteels/Koen Casteels40.jpg,,False
Group F,Belgium Players,Images_Koen Casteels,Koen Casteels42.jpg,data/Images/Group F/Belgium Players/Images_Koen Casteels/Koen Casteels42.jpg,0.7924741142272416,False
Group F,Belgium Players,Images_Koen Casteels,Koen Casteels43.jpg,data/Images/Group F/Belgium Players/Images_Koen Casteels/Koen Casteels43.jpg,0.3906596598876592,False
Group F,Belgium Players,Images_Koen Casteels,Koen Casteels44.jpg,data/Images/Group F/Belgium Players/Images_Koen Casteels/Koen Casteels44.jpg,0.2699733211026294,False
Group F,Belgium Players,Images_Koen Casteels,Koen Casteels49.jpg,data/Images/Group F/Belgium Players/Images_Koen Casteels/Koen Casteels49.jpg,0.6242270785333632,False
Group F,Belgium Players,Images_Koen Casteels,Koen Casteels5.jpg,data/Images/Group F/Belgium Players/Images_Koen Casteels/Koen Casteels5.jpg,0.3432396754682532,False
Group F,Belgium Players,Images_Koen Casteels,Koen Casteels6.jpg,data/Images/Group F/Belgium Players/Images_Koen Casteels/Koen Casteels6.jpg,0.8850937601970092,True
Group F,Belgium Players,Images_Koen Casteels,Koen Casteels7.jpg,data/Images/Group F/Belgium Players/Images_Koen Casteels/Koen Casteels7.jpg,0.8602742120059885,True
Group F,Belgium Players,Images_Koen Casteels,Koen Casteels8.jpg,data/Images/Group F/Belgium Players/Images_Koen Casteels/Koen Casteels8.jpg,0.8524599545360609,True
Group F,Belgium Players,Images_Koen Casteels,Koen Casteels9.jpg,data/Images/Group F/Belgium Players/Images_Koen Casteels/Koen Casteels9.jpg,0.6740746898870774,False
Group F,Belgium Players,Images_Leander Dendoncker,Leander Dendoncker1.jpg,data/Images/Group F/Belgium Players/Images_Leander Dendoncker/Leander Dendoncker1.jpg,0.5366718601525897,False
Group F,Belgium Players,Images_Leander Dendoncker,Leander Dendoncker10.jpg,data/Images/Group F/Belgium Players/Images_Leander Dendoncker/Leander Dendoncker10.jpg,0.5656664326183802,False
Group F,Belgium Players,Images_Leander Dendoncker,Leander Dendoncker11.jpg,data/Images/Group F/Belgium Players/Images_Leander Dendoncker/Leander Dendoncker11.jpg,0.4276752510923156,False
Group F,Belgium Players,Images_Leander Dendoncker,Leander Dendoncker14.jpg,data/Images/Group F/Belgium Players/Images_Leander Dendoncker/Leander Dendoncker14.jpg,0.6600355352323869,False
Group F,Belgium Players,Images_Leander Dendoncker,Leander Dendoncker15.jpg,data/Images/Group F/Belgium Players/Images_Leander Dendoncker/Leander Dendoncker15.jpg,0.6494723680706631,False
Group F,Belgium Players,Images_Leander Dendoncker,Leander Dendoncker16.jpg,data/Images/Group F/Belgium Players/Images_Leander Dendoncker/Leander Dendoncker16.jpg,0.94763658255191,True
Group F,Belgium Players,Images_Leander Dendoncker,Leander Dendoncker17.jpg,data/Images/Group F/Belgium Players/Images_Leander Dendoncker/Leander Dendoncker17.jpg,0.6206669594180014,False
Group F,Belgium Players,Images_Leander Dendoncker,Leander Dendoncker18.jpg,data/Images/Group F/Belgium Players/Images_Leander Dendoncker/Leander Dendoncker18.jpg,0.5504517735240119,False
Group F,Belgium Players,Images_Leander Dendoncker,Leander Dendoncker2.jpg,data/Images/Group F/Belgium Players/Images_Leander Dendoncker/Leander Dendoncker2.jpg,0.6437744117075466,False
Group F,Belgium Players,Images_Leander Dendoncker,Leander Dendoncker22.jpg,data/Images/Group F/Belgium Players/Images_Leander Dendoncker/Leander Dendoncker22.jpg,0.5752757083574295,False
Group F,Belgium Players,Images_Leander Dendoncker,Leander Dendoncker27.jpg,data/Images/Group F/Belgium Players/Images_Leander Dendoncker/Leander Dendoncker27.jpg,0.3970968680962881,False
Group F,Belgium Players,Images_Leander Dendoncker,Leander Dendoncker29.jpg,data/Images/Group F/Belgium Players/Images_Leander Dendoncker/Leander Dendoncker29.jpg,0.8676709809116475,True
Group F,Belgium Players,Images_Leander Dendoncker,Leander Dendoncker33.jpg,data/Images/Group F/Belgium Players/Images_Leander Dendoncker/Leander Dendoncker33.jpg,0.4694695937194293,False
Group F,Belgium Players,Images_Leander Dendoncker,Leander Dendoncker34.jpg,data/Images/Group F/Belgium Players/Images_Leander Dendoncker/Leander Dendoncker34.jpg,0.9750980895051536,True
Group F,Belgium Players,Images_Leander Dendoncker,Leander Dendoncker35.jpg,data/Images/Group F/Belgium Players/Images_Leander Dendoncker/Leander Dendoncker35.jpg,0.958708815962378,True
Group F,Belgium Players,Images_Leander Dendoncker,Leander Dendoncker38.jpg,data/Images/Group F/Belgium Players/Images_Leander Dendoncker/Leander Dendoncker38.jpg,,False
Group F,Belgium Players,Images_Leander Dendoncker,Leander Dendoncker42.jpg,data/Images/Group F/Belgium Players/Images_Leander Dendoncker/Leander Dendoncker42.jpg,0.4401340030881002,False
Group F,Belgium Players,Images_Leander Dendoncker,Leander Dendoncker43.jpg,data/Images/Group F/Belgium Players/Images_Leander Dendoncker/Leander Dendoncker43.jpg,0.462990705540995,False
Group F,Belgium Players,Images_Leander Dendoncker,Leander Dendoncker45.jpg,data/Images/Group F/Belgium Players/Images_Leander Dendoncker/Leander Dendoncker45.jpg,0.4605709696626119,False
Group F,Belgium Players,Images_Leander Dendoncker,Leander Dendoncker48.jpg,data/Images/Group F/Belgium Players/Images_Leander Dendoncker/Leander Dendoncker48.jpg,0.5028674211052292,False
Group F,Belgium Players,Images_Leander Dendoncker,Leander Dendoncker5.jpg,data/Images/Group F/Belgium Players/Images_Leander Dendoncker/Leander Dendoncker5.jpg,0.7904228472524444,False
Group F,Belgium Players,Images_Leander Dendoncker,Leander Dendoncker7.jpg,data/Images/Group F/Belgium Players/Images_Leander Dendoncker/Leander Dendoncker7.jpg,0.6371616229530892,False
Group F,Belgium Players,Images_Leander Dendoncker,Leander Dendoncker8.jpg,data/Images/Group F/Belgium Players/Images_Leander Dendoncker/Leander Dendoncker8.jpg,0.9549436042475146,True
Group F,Belgium Players,Images_Leandro Trossard,Leandro Trossard10.jpg,data/Images/Group F/Belgium Players/Images_Leandro Trossard/Leandro Trossard10.jpg,0.5051474939395402,False
Group F,Belgium Players,Images_Leandro Trossard,Leandro Trossard11.jpg,data/Images/Group F/Belgium Players/Images_Leandro Trossard/Leandro Trossard11.jpg,0.4779900587059264,False
Group F,Belgium Players,Images_Leandro Trossard,Leandro Trossard12.jpg,data/Images/Group F/Belgium Players/Images_Leandro Trossard/Leandro Trossard12.jpg,,False
Group F,Belgium Players,Images_Leandro Trossard,Leandro Trossard13.jpg,data/Images/Group F/Belgium Players/Images_Leandro Trossard/Leandro Trossard13.jpg,0.7315951888916209,False
Group F,Belgium Players,Images_Leandro Trossard,Leandro Trossard14.jpg,data/Images/Group F/Belgium Players/Images_Leandro Trossard/Leandro Trossard14.jpg,0.3615286342924929,False
Group F,Belgium Players,Images_Leandro Trossard,Leandro Trossard15.jpg,data/Images/Group F/Belgium Players/Images_Leandro Trossard/Leandro Trossard15.jpg,,False
Group F,Belgium Players,Images_Leandro Trossard,Leandro Trossard2.jpg,data/Images/Group F/Belgium Players/Images_Leandro Trossard/Leandro Trossard2.jpg,,False
Group F,Belgium Players,Images_Leandro Trossard,Leandro Trossard23.jpg,data/Images/Group F/Belgium Players/Images_Leandro Trossard/Leandro Trossard23.jpg,0.9499683694356976,True
Group F,Belgium Players,Images_Leandro Trossard,Leandro Trossard25.jpg,data/Images/Group F/Belgium Players/Images_Leandro Trossard/Leandro Trossard25.jpg,0.5769961028429379,False
Group F,Belgium Players,Images_Leandro Trossard,Leandro Trossard26.jpg,data/Images/Group F/Belgium Players/Images_Leandro Trossard/Leandro Trossard26.jpg,,False
Group F,Belgium Players,Images_Leandro Trossard,Leandro Trossard27.jpg,data/Images/Group F/Belgium Players/Images_Leandro Trossard/Leandro Trossard27.jpg,0.7567053048441502,False
Group F,Belgium Players,Images_Leandro Trossard,Leandro Trossard29.jpg,data/Images/Group F/Belgium Players/Images_Leandro Trossard/Leandro Trossard29.jpg,0.6276278169607894,False
Group F,Belgium Players,Images_Leandro Trossard,Leandro Trossard3.jpg,data/Images/Group F/Belgium Players/Images_Leandro Trossard/Leandro Trossard3.jpg,0.6106392338017943,False
Group F,Belgium Players,Images_Leandro Trossard,Leandro Trossard30.jpg,data/Images/Group F/Belgium Players/Images_Leandro Trossard/Leandro Trossard30.jpg,,False
Group F,Belgium Players,Images_Leandro Trossard,Leandro Trossard33.jpg,data/Images/Group F/Belgium Players/Images_Leandro Trossard/Leandro Trossard33.jpg,0.4324745596896702,False
Group F,Belgium Players,Images_Leandro Trossard,Leandro Trossard35.jpg,data/Images/Group F/Belgium Players/Images_Leandro Trossard/Leandro Trossard35.jpg,,False
Group F,Belgium Players,Images_Leandro Trossard,Leandro Trossard36.jpg,data/Images/Group F/Belgium Players/Images_Leandro Trossard/Leandro Trossard36.jpg,,False
Group F,Belgium Players,Images_Leandro Trossard,Leandro Trossard37.jpg,data/Images/Group F/Belgium Players/Images_Leandro Trossard/Leandro Trossard37.jpg,0.5697940570625138,False
Group F,Belgium Players,Images_Leandro Trossard,Leandro Trossard38.jpg,data/Images/Group F/Belgium Players/Images_Leandro Trossard/Leandro Trossard38.jpg,,False
Group F,Belgium Players,Images_Leandro Trossard,Leandro Trossard39.jpg,data/Images/Group F/Belgium Players/Images_Leandro Trossard/Leandro Trossard39.jpg,0.7090494316555433,False
Group F,Belgium Players,Images_Leandro Trossard,Leandro Trossard4.jpg,data/Images/Group F/Belgium Players/Images_Leandro Trossard/Leandro Trossard4.jpg,0.6505759992731845,False
Group F,Belgium Players,Images_Leandro Trossard,Leandro Trossard50.jpg,data/Images/Group F/Belgium Players/Images_Leandro Trossard/Leandro Trossard50.jpg,0.5077828045145191,False
Group F,Belgium Players,Images_Loïs Openda,Loïs Openda10.jpg,data/Images/Group F/Belgium Players/Images_Loïs Openda/Loïs Openda10.jpg,,False
Group F,Belgium Players,Images_Loïs Openda,Loïs Openda12.jpg,data/Images/Group F/Belgium Players/Images_Loïs Openda/Loïs Openda12.jpg,0.6689865597653941,False
Group F,Belgium Players,Images_Loïs Openda,Loïs Openda14.jpg,data/Images/Group F/Belgium Players/Images_Loïs Openda/Loïs Openda14.jpg,0.8103612856795429,False
Group F,Belgium Players,Images_Loïs Openda,Loïs Openda17.jpg,data/Images/Group F/Belgium Players/Images_Loïs Openda/Loïs Openda17.jpg,0.1715107245928324,False
Group F,Belgium Players,Images_Loïs Openda,Loïs Openda18.jpg,data/Images/Group F/Belgium Players/Images_Loïs Openda/Loïs Openda18.jpg,0.8906736143548671,True
Group F,Belgium Players,Images_Loïs Openda,Loïs Openda2.jpg,data/Images/Group F/Belgium Players/Images_Loïs Openda/Loïs Openda2.jpg,0.4970678013856975,False
Group F,Belgium Players,Images_Loïs Openda,Loïs Openda20.jpg,data/Images/Group F/Belgium Players/Images_Loïs Openda/Loïs Openda20.jpg,0.5808305598468184,False
Group F,Belgium Players,Images_Loïs Openda,Loïs Openda24.jpg,data/Images/Group F/Belgium Players/Images_Loïs Openda/Loïs Openda24.jpg,0.1434069183884957,False
Group F,Belgium Players,Images_Loïs Openda,Loïs Openda25.jpg,data/Images/Group F/Belgium Players/Images_Loïs Openda/Loïs Openda25.jpg,0.3186774919846466,False
Group F,Belgium Players,Images_Loïs Openda,Loïs Openda28.jpg,data/Images/Group F/Belgium Players/Images_Loïs Openda/Loïs Openda28.jpg,0.3311865322121323,False
Group F,Belgium Players,Images_Loïs Openda,Loïs Openda3.jpg,data/Images/Group F/Belgium Players/Images_Loïs Openda/Loïs Openda3.jpg,,False
